CODE,Customer_ID,Modelo,ZONA,PVP,riesgo,prob_churn,C_n,desc_pct,descuento_eur,coste_marketing,margen_mant,roi_ind
SYN001608,101705,A,ESTE,12671,MEDIO,0.68851376,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001609,100643,B,ESTE,17081,MEDIO,0.6340754,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001610,105684,C,ESTE,23643,MEDIO,0.5467367,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001611,103578,H,SUR,22317,MEDIO,0.6466622,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN001612,58751,I,ESTE,29446,MEDIO,0.63854724,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001613,100913,B,CENTRO,18242,MEDIO,0.6494325,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001614,105464,J,ESTE,30892,MEDIO,0.481414,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN001615,102884,D,CENTRO,29004,MEDIO,0.44741157,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001616,105186,B,NORTE,25316,MEDIO,0.5072139,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001617,25237,D,CENTRO,27909,BAJO,0.047282126,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN001618,1043,C,ESTE,21896,MEDIO,0.6356017,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001619,100775,I,CENTRO,30330,MEDIO,0.545442,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001620,18211,D,ESTE,33717,ALTO,0.7119272,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN001621,100414,I,ESTE,30330,MEDIO,0.56197554,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001622,106085,H,SUR,22317,ALTO,0.7007341,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN001623,102644,B,CENTRO,20841,BAJO,0.06808558,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN001624,105902,I,NORTE,29446,MEDIO,0.55671954,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001625,104788,B,SUR,19909,MEDIO,0.6092226,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001626,104558,I,CENTRO,22948,MEDIO,0.56515574,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001627,100812,I,CENTRO,30330,ALTO,0.7267157,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001628,102827,B,NORTE,19175,MEDIO,0.6317814,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001629,100118,B,SUR,19342,BAJO,0.04903717,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN001630,103200,B,CENTRO,25316,MEDIO,0.50415856,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001631,100771,C,NORTE,21942,MEDIO,0.59789324,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001632,106747,J,CENTRO,30892,BAJO,0.035282206,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN001633,108268,B,SUR,23796,MEDIO,0.5352366,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001634,102795,B,CENTRO,21535,MEDIO,0.61752117,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001635,106202,I,CENTRO,30330,MEDIO,0.55696994,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001636,100284,D,NORTE,26871,MEDIO,0.4673285,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001637,101329,I,NORTE,28667,MEDIO,0.63854724,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001638,108377,I,SUR,23547,ALTO,0.7684834,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001639,106092,B,CENTRO,21531,MEDIO,0.60518366,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001640,101759,B,CENTRO,18740,MEDIO,0.6049828,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001641,107093,A,ESTE,13797,MEDIO,0.676972,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001642,108420,B,NORTE,19099,MEDIO,0.57934034,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001643,102844,A,CENTRO,13797,MEDIO,0.652724,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001644,107037,B,ESTE,16683,MEDIO,0.67587006,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001645,103788,C,ESTE,23290,MEDIO,0.5237711,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001646,103182,I,ESTE,27379,MEDIO,0.4662434,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001647,100723,B,ESTE,24937,ALTO,0.7420618,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN001648,100506,B,ESTE,22465,ALTO,0.7445483,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN001649,101840,H,CENTRO,23635,MEDIO,0.67983294,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN001650,107814,I,CENTRO,25514,MEDIO,0.6136965,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001651,108208,B,NORTE,17316,MEDIO,0.64226794,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001652,103870,D,CENTRO,27147,MEDIO,0.6201572,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001653,101156,A,NORTE,13698,MEDIO,0.683412,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001654,101380,I,CENTRO,28453,MEDIO,0.55465347,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001655,104839,B,CENTRO,20841,MEDIO,0.6294868,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001656,106395,H,CENTRO,22317,ALTO,0.807803,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN001657,101773,D,ESTE,25372,BAJO,0.049158942,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN001658,102829,B,NORTE,17113,MEDIO,0.62395626,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001659,102213,B,NORTE,19552,MEDIO,0.63553536,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001660,101165,C,CENTRO,23542,MEDIO,0.54655224,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001661,56694,I,CENTRO,30330,MEDIO,0.64341116,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001662,106899,B,CENTRO,18275,MEDIO,0.6473421,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001663,106372,B,NORTE,23250,MEDIO,0.58571804,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001664,100022,I,NORTE,25308,MEDIO,0.5327706,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001665,106969,B,CENTRO,19246,MEDIO,0.652215,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001666,100691,I,ESTE,27379,MEDIO,0.47670898,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001667,105301,I,ESTE,29194,MEDIO,0.4771034,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001668,107765,A,CENTRO,13529,MEDIO,0.6692467,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001669,29661,D,NORTE,26389,MEDIO,0.60193086,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001670,55254,A,ESTE,13951,MEDIO,0.64430916,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001671,108388,D,CENTRO,24004,MEDIO,0.61094916,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001672,101078,A,CENTRO,15717,ALTO,0.80610305,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN001673,36178,H,ESTE,25290,MEDIO,0.6377013,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN001674,104835,B,ESTE,25316,MEDIO,0.57417035,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001675,101794,D,SUR,35478,MEDIO,0.52911186,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001676,103262,D,ESTE,24579,MEDIO,0.5845392,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001677,105004,I,CENTRO,28405,MEDIO,0.4771034,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001678,101059,B,SUR,18579,MEDIO,0.61752117,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001679,70060,H,CENTRO,25335,MEDIO,0.596355,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN001680,78477,B,ESTE,22465,MEDIO,0.6132338,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001681,106997,B,CENTRO,25792,MEDIO,0.56192034,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001682,107546,C,CENTRO,23465,BAJO,0.04123854,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN001683,105158,I,NORTE,28667,MEDIO,0.5510156,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001684,66073,B,ESTE,17368,MEDIO,0.6206361,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001685,108474,I,SUR,23547,MEDIO,0.57224005,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001686,101786,D,CENTRO,33579,MEDIO,0.550414,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001687,101231,B,CENTRO,17988,BAJO,0.042820163,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN001688,100610,I,SUR,30330,MEDIO,0.64341116,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001689,101864,I,SUR,28287,ALTO,0.7549824,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001690,80837,C,SUR,22399,MEDIO,0.5854087,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001691,100547,B,ESTE,20841,MEDIO,0.64592344,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001692,101138,D,ESTE,27246,MEDIO,0.5323563,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001693,102788,I,CENTRO,26002,MEDIO,0.52844405,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001694,106856,I,NORTE,30022,ALTO,0.7489909,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001695,103804,I,CENTRO,29103,MEDIO,0.55465347,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001696,106117,B,CENTRO,19234,MEDIO,0.55826336,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001697,106247,I,CENTRO,29194,BAJO,0.035842933,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN001698,101696,I,ESTE,23423,MEDIO,0.5405133,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001699,108081,D,ESTE,24004,MEDIO,0.6032409,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001700,31061,B,CENTRO,16683,MEDIO,0.6866127,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001701,107962,B,CENTRO,16199,MEDIO,0.63897943,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001702,107287,I,ESTE,25514,ALTO,0.8192027,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001703,104223,J,ESTE,27822,BAJO,0.06704614,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN001704,106284,A,ESTE,13094,MEDIO,0.6496826,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001705,107161,B,SUR,21284,MEDIO,0.5202434,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001706,108118,J,CENTRO,30246,MEDIO,0.52879286,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN001707,107043,D,CENTRO,26389,MEDIO,0.587525,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001708,103235,B,ESTE,18299,MEDIO,0.6653245,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001709,103778,B,CENTRO,19234,MEDIO,0.6006767,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001710,82827,B,NORTE,22960,BAJO,0.054657407,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN001711,107873,A,CENTRO,12520,MEDIO,0.6740394,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001712,103967,A,ESTE,11004,MEDIO,0.648352,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001713,108155,B,ESTE,18579,MEDIO,0.60233754,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001714,103968,A,CENTRO,11475,ALTO,0.7061881,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN001715,26313,D,SUR,25255,MEDIO,0.57481635,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001716,106605,C,ESTE,23290,MEDIO,0.62938076,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001717,30174,C,CENTRO,22609,MEDIO,0.5732739,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001718,104335,B,CENTRO,21818,MEDIO,0.64677495,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001719,47383,D,CENTRO,21553,MEDIO,0.6371847,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001720,101845,I,ESTE,24274,MEDIO,0.5324143,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001721,103803,D,CENTRO,24004,MEDIO,0.5961385,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001722,95070,I,CENTRO,32962,BAJO,0.20089172,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN001723,101123,E,CENTRO,25221,MEDIO,0.524613,308.0,0.08,24.64,3.08,92.39999999999999,18.888317035512088
SYN001724,76082,I,ESTE,28453,BAJO,0.1526637,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN001725,70861,B,CENTRO,23321,MEDIO,0.51503634,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001726,103939,D,SUR,27147,MEDIO,0.51647633,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001727,91022,D,SUR,20295,MEDIO,0.5760237,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001728,106765,D,NORTE,26871,MEDIO,0.52871954,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001729,107018,A,NORTE,17809,ALTO,0.812296,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN001730,107550,D,CENTRO,30078,MEDIO,0.44776544,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001731,108072,I,CENTRO,25514,MEDIO,0.63650125,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001732,105444,J,NORTE,32966,MEDIO,0.51669765,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN001733,101717,C,SUR,23643,MEDIO,0.49573937,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001734,100560,D,ESTE,27160,MEDIO,0.55469084,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001735,105146,B,CENTRO,17784,MEDIO,0.65902364,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001736,107912,E,ESTE,25079,ALTO,0.8084672,308.0,0.12,36.96,3.08,92.39999999999999,2.6210573078631554
SYN001737,100452,I,ESTE,22948,MEDIO,0.44892186,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001738,104840,B,ESTE,20470,MEDIO,0.6137525,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001739,105067,B,CENTRO,19099,MEDIO,0.6817063,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001740,56569,H,ESTE,22317,MEDIO,0.6339785,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN001741,106029,D,ESTE,25838,BAJO,0.03300367,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN001742,100782,A,SUR,16953,MEDIO,0.6264408,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001743,103817,B,CENTRO,18854,MEDIO,0.57300526,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001744,106546,I,CENTRO,28667,ALTO,0.79846686,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001745,95379,B,NORTE,19994,MEDIO,0.6100009,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001746,104448,A,ESTE,18378,MEDIO,0.60337186,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001747,100455,B,CENTRO,23321,MEDIO,0.51900655,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001748,104732,I,CENTRO,28453,BAJO,0.11213023,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN001749,107154,J,CENTRO,34133,MEDIO,0.47508317,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN001750,93356,C,ESTE,22043,BAJO,0.066791914,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN001751,102162,I,ESTE,30330,MEDIO,0.5777576,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001752,100853,B,ESTE,21990,MEDIO,0.59055376,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001753,101950,H,CENTRO,22317,ALTO,0.76881355,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN001754,101092,I,CENTRO,28405,BAJO,0.14241041,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN001755,101269,D,SUR,27383,MEDIO,0.5536083,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001756,104726,E,CENTRO,23240,MEDIO,0.53939086,308.0,0.08,24.64,3.08,92.39999999999999,18.888317035512088
SYN001757,106234,I,ESTE,36634,ALTO,0.75458217,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001758,105121,I,CENTRO,28453,MEDIO,0.4631682,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001759,108083,J,NORTE,33773,BAJO,0.03853772,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN001760,101394,B,ESTE,19234,MEDIO,0.6070136,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001761,104037,C,CENTRO,22399,MEDIO,0.5974472,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001762,5775,B,ESTE,19172,MEDIO,0.6535327,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001763,102056,I,NORTE,25147,ALTO,0.7298818,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001764,70146,A,CENTRO,15195,ALTO,0.7047174,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN001765,22817,H,ESTE,20671,ALTO,0.7007341,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN001766,101844,J,ESTE,31208,MEDIO,0.48503923,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN001767,103790,D,CENTRO,30436,MEDIO,0.5397997,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001768,104152,D,ESTE,26098,MEDIO,0.53820455,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001769,104027,D,NORTE,27147,MEDIO,0.5795787,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001770,107734,B,ESTE,18694,MEDIO,0.648408,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001771,64184,D,CENTRO,21553,BAJO,0.03939858,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN001772,107822,B,ESTE,23321,MEDIO,0.5551579,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001773,39413,B,CENTRO,25993,BAJO,0.11272378,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN001774,102675,J,CENTRO,31208,MEDIO,0.45745197,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN001775,106961,C,SUR,22341,MEDIO,0.65782636,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001776,100955,C,ESTE,23542,MEDIO,0.5351774,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001777,102589,D,CENTRO,22327,BAJO,0.035516236,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN001778,101272,B,SUR,24623,BAJO,0.056680784,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN001779,103697,I,SUR,28405,MEDIO,0.4866884,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001780,99408,B,CENTRO,21535,MEDIO,0.6241534,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001781,105025,I,CENTRO,24274,MEDIO,0.47362953,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001782,103528,H,CENTRO,20671,MEDIO,0.6435714,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN001783,101533,I,SUR,29240,MEDIO,0.4429223,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001784,103850,I,NORTE,34837,BAJO,0.09711554,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN001785,108167,D,CENTRO,27147,MEDIO,0.6201572,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001786,108188,I,CENTRO,30330,ALTO,0.72643137,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN001787,105555,D,ESTE,25353,MEDIO,0.5513466,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001788,106909,B,CENTRO,20470,MEDIO,0.5525973,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001789,101857,A,CENTRO,13433,MEDIO,0.6642842,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN001790,103785,B,CENTRO,22941,MEDIO,0.55669904,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001791,104980,H,CENTRO,20671,ALTO,0.76881355,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN001792,107009,C,CENTRO,24436,MEDIO,0.5474902,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN001793,104459,I,ESTE,24274,MEDIO,0.5327706,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN001794,101639,J,ESTE,30262,BAJO,0.035282206,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN001795,70625,B,CENTRO,18579,MEDIO,0.64859957,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001796,104650,B,ESTE,19172,MEDIO,0.62137955,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001797,29607,B,CENTRO,18579,MEDIO,0.64859957,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001798,106046,B,CENTRO,17118,MEDIO,0.6866127,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN001799,106041,D,SUR,30078,MEDIO,0.470917,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001800,102523,D,SUR,28005,MEDIO,0.51193726,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN001801,100385,I,SUR,33725,MEDIO,0.5564555,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
